Price,Address,Listing URL,Short Address,Zip,City,County,State,Beds,Baths,Footage,Raw Property Details,Price Per Sq. Ft.,Date Scraped,Latitude,Longitude,Broker Name,Status,Type,Lot Area,Lot Area Units,Raw Rent Details,Lowest Rent,Highest Rent,Rent Zestimate,Zestimate,Tax Assessed Value (Most Recent),Date Price Last Changed,Price Change,Currency,Last Date Sold,Most Recent Date Listed for Sale,Days on the Market (For Sale),Days on Zillow,MLS Id,Broker Phone (Premium Data),Listed By (Premium Data),Lister Phone (Premium Data),Agent Name (Premium Data),Agent Phone (Premium Data),Agent Email (Premium Data),Co-Agent Name (Premium Data),Co-Agent Phone (Premium Data),Buyer Agent Fee (Premium Data),Association Name (Premium Data),Association Fee (Premium Data),Monthly HOA Fees (Premium Data),Year Built (Premium Data),Stories (Premium Data),Heating (Premium Data),Cooling (Premium Data),Fireplaces (Premium Data),Flooring (Premium Data),Foundation (Premium Data),Garage Capacity (Premium Data),Sewer (Premium Data),Subdivision (Premium Data),Zoning Desc. (Premium Data),Property Condition (Premium Data),Roof Type (Premium Data),Virtual Tour (Premium Data),MLS Source (Premium Data),Parcel Id (Premium Data),Favorite Count (Premium Data),Page Views (Premium Data),Tax Paid (Most Recent) (Premium Data),Has Private Pool (Premium Data),Pool Features (Premium Data),Elementary School Rating (Premium Data),Middle School Rating (Premium Data),High School Rating (Premium Data),Transit Score (Premium Data),Walk Score (Premium Data),Bike Score (Premium Data)
$850 ,"7908 S Prairie Ave APT 207, Chicago, IL 60619",https://www.zillow.com/homedetails/7908-S-Prairie-Ave-APT-207-Chicago-IL-60619/352309246_zpid/,7908 S Prairie Ave APT 207,60619,Chicago,,IL,0,1,450,Studio | 1 ba | 450 sqft,$1.89 ,"Mon, 3/3/25",41.750916,-87.61816,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"2451 E 72nd St, Chicago, IL 60649",https://zillow.com//b/2451-e-72nd-st-chicago-il-Cjm8Bt/,2451 E  72nd St # 0,60649,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.764507,-87.5643,,FOR_RENT,,,,$850+ 1 bds,$850 ,$850 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"Chicago Lawn Apts!, 7054 S Western Ave, Chicago, IL 60636",https://www.zillow.com/b/chicago-lawn-apts!-chicago-il-B4Ns/,7054 S Western Ave #203,60636,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.764843,-87.68364,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"809 E 77th St #207, Chicago, IL 60619",https://www.zillow.com/homedetails/809-E-77th-St-207-Chicago-IL-60619/447563204_zpid/,809 E 77th St #207,60619,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.75478,-87.60506,,FOR_RENT,APARTMENT,,,,,,,,,"Thu, 2/27/25",50,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"60 N, 60 N Central Ave, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/60-n/Cjqbtz/,60 N Central Ave #C06E61CF0,60644,Chicago,,IL,0,1,450,Studio | 1 ba | 450 sqft,$1.89 ,"Mon, 3/3/25",41.882095,-87.765236,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"11027 S King Dr NEW, 11027 S King Dr W, Chicago, IL 60628",https://www.zillow.com/apartments/chicago-il/11027-s-king-dr-new/ChKkzf/,11027 S King Dr W,60628,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.69359,-87.61342,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"3030 E. 79th St., 3030 E 79th St #3A, Chicago, IL 60649",https://www.zillow.com/b/3030-e.-79th-st.-chicago-il-BKfk/,3030 E 79th St #3A,60649,Chicago,,IL,1,1,800,1 bds | 1 ba | 800 sqft,$1.06 ,"Mon, 3/3/25",41.75216,-87.55081,,FOR_RENT,APARTMENT,,,,,,$969 ,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"8222 S Ingleside Ave, Chicago, IL 60619",https://zillow.com//apartments/chicago-il/8222-32-s-ingleside-ave/CdB3/,8222 S  Ingleside Ave  # 8230-2E,60619,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.745064,-87.60188,,FOR_RENT,,,,$850+ 1 bds,$850 ,$850 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$850 ,"6243Ashl, 6243 S Ashland Ave APT 204, Chicago, IL 60636",https://www.zillow.com/b/6243ashl-chicago-il-5XcTMf/,6243 S Ashland Ave APT 204,60636,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.78,-87.66385,,FOR_RENT,APARTMENT,,,,,,"$1,395 ",,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$855 ,"1860 S Komensky Ave, Chicago, IL 60623",https://zillow.com//apartments/chicago-il/1860-s-komensky-ave/BYYL/,1860 S  Komensky Ave # 1,60623,Chicago,,IL,2,,,2 bds ,,"Mon, 3/3/25",41.85525,-87.72634,,FOR_RENT,,,,"$890+ 1 bds, $855+ 2 bds",$855 ,$890 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$855 ,"8345-49 S Drexel Ave, 8345 S Drexel Ave #8349-3C, Chicago, IL 60619",https://www.zillow.com/apartments/chicago-il/8345-49-s-drexel-ave/5Xd5Qx/,8345 S Drexel Ave #8349-3C,60619,Chicago,,IL,1,1,550,1 bds | 1 ba | 550 sqft,$1.55 ,"Mon, 3/3/25",41.742584,-87.60221,,FOR_RENT,APARTMENT,,,,,,$924 ,,,"Fri, 2/7/25",-25,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$860 ,"801 E Drexel Sq, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/801-05-e-drexel-square/5jFfhy/,801 E  Drexel Sq   # 805-3Q,60615,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.801105,-87.60601,,FOR_RENT,,,,"$860+ 0 bds, $1,110+ 1 bds",$860 ,"$1,110 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$860 ,"5836-46 W Madison St, 5836 W Madison St #13-209, Chicago, IL 60644",https://www.zillow.com/apartments/chicago-il/5836-46-w-madison-st/CzGH/,5836 W Madison St #13-209,60644,Chicago,,IL,0,1,350,Studio | 1 ba | 350 sqft,$2.46 ,"Mon, 3/3/25",41.88049,-87.771454,,FOR_RENT,APARTMENT,,,,,,$839 ,,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$870 ,"8256 S Loomis Blvd, 8256 S Loomis Blvd #1402-1, Chicago, IL 60620",https://www.zillow.com/apartments/chicago-il/8256-s-loomis-blvd/9Rzm6B/,8256 S Loomis Blvd #1402-1,60620,Chicago,,IL,0,1,495,Studio | 1 ba | 495 sqft,$1.76 ,"Mon, 3/3/25",41.74332,-87.65877,,FOR_RENT,APARTMENT,,,,,,$845 ,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$875 ,"8210-12 S Ingleside Ave #3N, Chicago, IL 60619",https://www.zillow.com/homedetails/8210-12-S-Ingleside-Ave-3N-Chicago-IL-60619/443187458_zpid/,8210-12 S Ingleside Ave #3N,60619,Chicago,,IL,1,1,600,1 bds | 1 ba | 600 sqft,$1.46 ,"Mon, 3/3/25",41.748573,-87.60146,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$875 ,"11250-56 S Indiana Ave, 11250 S Indiana Ave #2-168, Chicago, IL 60628",https://www.zillow.com/apartments/chicago-il/11250-56-s-indiana-ave/Djzn/,11250 S Indiana Ave #2-168,60628,Chicago,,IL,1,1,487,1 bds | 1 ba | 487 sqft,$1.80 ,"Mon, 3/3/25",41.689266,-87.61843,,FOR_RENT,APARTMENT,,,,,,,,,"Tue, 2/25/25",-15,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$875 ,"8001 S Marshfield Ave, 8001 S Marshfield Ave UNIT 1615-2, Chicago, IL 60620",https://www.zillow.com/apartments/chicago-il/8001-s-marshfield-ave/5Xdks2/,8001 S Marshfield Ave UNIT 1615-2,60620,Chicago,,IL,1,1,650,1 bds | 1 ba | 650 sqft,$1.35 ,"Mon, 3/3/25",41.74836,-87.66425,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$875 ,"11006 S Indiana Ave APT 2S, Chicago, IL 60628",https://www.zillow.com/homedetails/11006-S-Indiana-Ave-APT-2S-Chicago-IL-60628/447928857_zpid/,11006 S Indiana Ave APT 2S,60628,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.69411,-87.61865,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$880 ,"7929 S State St, 7929 S State St #7931H-2G, Chicago, IL 60619",https://www.zillow.com/apartments/chicago-il/7929-s-state-st/F7kx/,7929 S State St #7931H-2G,60619,Chicago,,IL,0,1,325,Studio | 1 ba | 325 sqft,$2.71 ,"Mon, 3/3/25",41.75006,-87.62409,,FOR_RENT,APARTMENT,,,,,,$790 ,,,"Tue, 2/25/25",-5,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$885 ,"11111 S Vernon Ave, Chicago, IL 60628",https://zillow.com//apartments/chicago-il/11111-s-vernon/5XjWLy/,11111 S  Vernon Ave # 11121-3B,60628,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.692497,-87.61196,,FOR_RENT,,,,"$885+ 1 bds, $950+ 2 bds",$885 ,$950 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$885 ,"8308 S Ingleside Ave, Chicago, IL 60619",https://zillow.com//apartments/chicago-il/8308-s-ingleside-ave/5Xhf3w/,8308 S  Ingleside Ave  Apt 2A,60619,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.74375,-87.6017,,FOR_RENT,,,,$885+ 1 bds,$885 ,$885 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$885 ,"8312 S Ingleside Ave, 8312 S Ingleside Ave APT 1C, Chicago, IL 60619",https://www.zillow.com/apartments/chicago-il/8312-s-ingleside-ave/CgwKdR/,8312 S Ingleside Ave APT 1C,60619,Chicago,,IL,1,1,550,1 bds | 1 ba | 550 sqft,$1.61 ,"Mon, 3/3/25",41.743614,-87.6017,,FOR_RENT,APARTMENT,,,,,,$942 ,,,"Tue, 2/25/25",-5,$,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$890 ,"2610 N Laramie Ave, 2610 N Laramie Ave #2610, Chicago, IL 60639",https://www.zillow.com/apartments/chicago-il/2610-n-laramie-ave/5XcQ7w/,2610 N Laramie Ave #2610,60639,Chicago,,IL,0,1,490,Studio | 1 ba | 490 sqft,$1.82 ,"Mon, 3/3/25",41.928226,-87.75665,,FOR_RENT,APARTMENT,,,,,,"$1,309 ",,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$890 ,"4901 S Drexel Blvd, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/4901-s-drexel-blvd/5XdCTx/,4901 S  Drexel Blvd Apt 212,60615,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.805634,-87.60331,,FOR_RENT,,,,$890+ 0 bds,$890 ,$890 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$893 ,"5550 N Kenmore Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/bryn-mawr-belle-shore/5XfCtq/,5550 N  Kenmore Ave # 196513526,60640,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.983387,-87.656845,,FOR_RENT,,,,"$893+ 0 bds, $1,214+ 1 bds",$893 ,"$1,214 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$894 ,"6227 S Cottage Grove Ave, Chicago, IL 60637",https://zillow.com//b/jackson-at-woodlawn-park-chicago-il-Cchh/,6227 S  Cottage Grove Ave  # 1220,60637,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.78123,-87.60563,,FOR_RENT,,,,"$894+ 1 bds, $1,050+ 2 bds, $1,312+ 3 bds",$894 ,"$1,312 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$895 ,"2752 S Kedvale Ave #1F, Chicago, IL 60623",https://www.zillow.com/homedetails/2752-S-Kedvale-Ave-1F-Chicago-IL-60623/2073181659_zpid/,2752 S Kedvale Ave #1F,60623,Chicago,,IL,1,1,650,1 bds | 1 ba | 650 sqft,$1.38 ,"Mon, 3/3/25",41.840786,-87.72844,,FOR_RENT,APARTMENT,,,,,,"$1,081 ",,,,,$,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$895 ,"65th & Marshfield - 2, 6500 S Marshfield Ave APT 2, Chicago, IL 60636",https://www.zillow.com/b/65th-and-marshfield-2-chicago-il-5Xf2cb/,6500 S Marshfield Ave APT 2,60636,Chicago,,IL,3,1,800,3 bds | 1 ba | 800 sqft,$1.12 ,"Mon, 3/3/25",41.77569,-87.66573,,FOR_RENT,APARTMENT,,,,,,"$1,178 ",,,,,$,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$895 ,"7046 S Crandon Ave APT 211, Chicago, IL 60649",https://www.zillow.com/homedetails/7046-S-Crandon-Ave-APT-211-Chicago-IL-60649/351943813_zpid/,7046 S Crandon Ave APT 211,60649,Chicago,,IL,0,1,300,Studio | 1 ba | 300 sqft,$2.98 ,"Mon, 3/3/25",41.766724,-87.569984,,FOR_RENT,APARTMENT,,,,,,$822 ,,,"Sun, 1/12/25",-90,$,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$895 ,"5657 W. Fullerton, 5657 W Fullerton Ave APT 208, Chicago, IL 60639",https://www.zillow.com/b/5657-w.-fullerton-chicago-il-5Y2ZpL/,5657 W Fullerton Ave APT 208,60639,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.923668,-87.768234,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$895 ,"6314-16 S Troy St #3135-37, Chicago, IL 60629",https://www.zillow.com/homedetails/6314-16-S-Troy-St-3135-37-Chicago-IL-60629/2057962378_zpid/,6314-16 S Troy St #3135-37,60629,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.778587,-87.70215,,FOR_RENT,APARTMENT,,,,,,"$1,039 ",,,"Fri, 2/28/25",-55,$,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"6205 S Michigan Ave, Chicago, IL 60637",https://zillow.com//b/living-on-magnificent-michigan-chicago-il-5XffBX/,6205 S  Michigan Ave  Apt 2B,60637,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.781704,-87.62165,,FOR_RENT,,,,"$900+ 1 bds, $1,150+ 3 bds",$900 ,"$1,150 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"109th & Vernon: 1br newly rehabbed, 434-38 E 109th St #109-53-1N, Chicago, IL 60628",https://www.zillow.com/b/109th-and-vernon-1br-newly-rehabbed-chicago-il-9hLCZR/,434-38 E 109th St #109-53-1N,60628,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.69665,-87.612,,FOR_RENT,APARTMENT,,,,,,"$1,092 ",,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"5957 W Madison St, Chicago, IL 60644",https://zillow.com//apartments/chicago-il/5957-w-madison-st/5Xt87c/,5957 W  Madison St   # 11-203,60644,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.8797,-87.774216,,FOR_RENT,,,,"$900+ 0 bds, $925+ 1 bds",$900 ,$925 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"7042 S Michigan Ave, Chicago, IL 60637","https://zillow.com//b/7042-S-Michigan-Ave-Chicago-IL/41.765969433507,-87.622177510343_ll/",7042 S  Michigan Ave Apt 3A,60637,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.76597,-87.62218,,FOR_RENT,,,,$900+ 1 bds,$900 ,$900 ,,,,,,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"1133 East 82nd Street - 1133-3F, 1133 E 82nd St, Chicago, IL 60619",https://www.zillow.com/b/1133-east-82nd-street-1133-3f-chicago-il-9RzTVM/,1133 E 82nd St #3F,60619,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.74472,-87.596504,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"701 W Garfield Blvd, Chicago, IL 60621",https://zillow.com//b/701-w-garfield-blvd-chicago-il-9Rzx24/,701 W  Garfield Blvd # 5508-1,60621,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.793716,-87.64288,,FOR_RENT,,,,$900+ 1 bds,$900 ,$900 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"3936 S Talman Ave #BASEMENT, Chicago, IL 60632",https://www.zillow.com/homedetails/3936-S-Talman-Ave-BASEMENT-Chicago-IL-60632/447297163_zpid/,3936 S Talman Ave #BASEMENT,60632,Chicago,,IL,1,1,550,1 bds | 1 ba | 550 sqft,$1.64 ,"Mon, 3/3/25",41.82167,-87.69101,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"4536 S Justine St #1M, Chicago, IL 60609",https://www.zillow.com/homedetails/4536-S-Justine-St-1M-Chicago-IL-60609/447573047_zpid/,4536 S Justine St #1M,60609,Chicago,,IL,0,1,400,Studio | 1 ba | 400 sqft,$2.25 ,"Mon, 3/3/25",41.81117,-87.66413,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"2615 W 61st St #153, Chicago, IL 60629",https://www.zillow.com/homedetails/2615-W-61st-St-153-Chicago-IL-60629/447651589_zpid/,2615 W 61st St #153,60629,Chicago,,IL,1,1,950,1 bds | 1 ba | 950 sqft,$0.95 ,"Mon, 3/3/25",41.782803,-87.689285,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"10853 S Vernon Ave #109-53-1N, Chicago, IL 60628",https://www.zillow.com/homedetails/10853-S-Vernon-Ave-109-53-1N-Chicago-IL-60628/2055238622_zpid/,10853 S Vernon Ave #109-53-1N,60628,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.696663,-87.61201,,FOR_RENT,APARTMENT,,,,,,"$1,092 ",,,,,$,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"11341 S King Dr W #11343-2E, Chicago, IL 60628",https://www.zillow.com/homedetails/11341-S-King-Dr-W-11343-2E-Chicago-IL-60628/2060589283_zpid/,11341 S King Dr W #11343-2E,60628,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.68834,-87.61326,,FOR_RENT,APARTMENT,,,,,,$897 ,,,,,$,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"6846 S Normal Blvd APT 3R, Chicago, IL 60621",https://www.zillow.com/homedetails/6846-S-Normal-Blvd-APT-3R-Chicago-IL-60621/2060654390_zpid/,6846 S Normal Blvd APT 3R,60621,Chicago,,IL,1,1,450,1 bds | 1 ba | 450 sqft,$2 ,"Mon, 3/3/25",41.769405,-87.63764,,FOR_RENT,APARTMENT,,,,,,$963 ,,,,,$,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"1538 N Long Ave, Chicago, IL 60651",https://www.zillow.com/homedetails/1538-N-Long-Ave-Chicago-IL-60651/2062881000_zpid/,1538 N Long Ave,60651,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.908768,-87.76127,,FOR_RENT,APARTMENT,,,,,,"$1,868 ",,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"2548 S Homan Ave #14, Chicago, IL 60623",https://www.zillow.com/homedetails/2548-S-Homan-Ave-14-Chicago-IL-60623/2065595598_zpid/,2548 S Homan Ave #14,60623,Chicago,,IL,1,1,650,1 bds | 1 ba | 650 sqft,$1.38 ,"Mon, 3/3/25",41.844864,-87.71028,,FOR_RENT,APARTMENT,,,,,,"$1,031 ",,,,,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"7914 S Kingston Ave, Chicago, IL 60617",https://zillow.com//apartments/chicago-il/7914-16-s-kingston-ave/5XdnSG/,7914 S  Kingston Ave  Apt 3W,60617,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.75124,-87.562935,,FOR_RENT,,,,$900+ 1 bds,$900 ,$900 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$900 ,"4134 W Wilcox St, Chicago, IL 60624",https://zillow.com//b/4134-w-wilcox-st-chicago-il-5XftHH/,4134 W  Wilcox St   # 1,60624,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.87908,-87.72948,,FOR_RENT,,,,"$900+ 1 bds, $1,100+ 2 bds",$900 ,"$1,100 ",,,,,,$,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$909 ,"6134 S Cottage Grove Ave, Chicago, IL 60637",https://zillow.com//b/the-burnham-at-woodlawn-park-chicago-il-CvMZ/,6134 S  Cottage Grove Ave # 10622,60637,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.782814,-87.60628,,FOR_RENT,,,,"$909+ 1 bds, $1,359+ 2 bds",$909 ,"$1,359 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$910 ,"8251 S Ellis Ave, 8251 S Ellis Ave APT 2S, Chicago, IL 60619",https://www.zillow.com/apartments/chicago-il/8251-s-ellis-ave/CRzQ/,8251 S Ellis Ave APT 2S,60619,Chicago,,IL,1,1,675,1 bds | 1 ba | 675 sqft,$1.35 ,"Mon, 3/3/25",41.744358,-87.59963,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$915 ,"7801 S Essex Ave, Chicago, IL 60649",https://zillow.com//apartments/chicago-il/7801-13-s-essex/5XjCTh/,7801 S  Essex Ave  # 7807-2B,60649,Chicago,,IL,2,,,2 bds ,,"Mon, 3/3/25",41.75328,-87.563484,,FOR_RENT,,,,$915+ 2 bds,$915 ,$915 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$915 ,"7852 S Eberhart Ave #209, Chicago, IL 60619",https://www.zillow.com/homedetails/7852-S-Eberhart-Ave-209-Chicago-IL-60619/2081777270_zpid/,7852 S Eberhart Ave #209,60619,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.75141,-87.61286,,FOR_RENT,APARTMENT,,,,,,"$1,141 ",,,,,$,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$918 ,"7642 S Exchange Ave, Chicago, IL 60649",https://zillow.com//b/7642-s-exchange-chicago-il-Cj5HMF/,7642 S  Exchange Ave  # 2,60649,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.75603,-87.55728,,FOR_RENT,,,,$918+ 1 bds,$918 ,$918 ,,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$920 ,"1912 S Leavitt St, Chicago, IL 60608",https://www.zillow.com/homedetails/1912-S-Leavitt-St-Chicago-IL-60608/441076482_zpid/,1912 S Leavitt St,60608,Chicago,,IL,1,1,650,1 bds | 1 ba | 650 sqft,$1.42 ,"Mon, 3/3/25",41.855316,-87.68117,,FOR_RENT,APARTMENT,,,,,,,"$418,400 ",,,,$,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$920 ,"6700 S Indiana, 6700 S Indiana Ave #6704-2, Chicago, IL 60637",https://www.zillow.com/apartments/chicago-il/6700-s-indiana/5XmFTH/,6700 S Indiana Ave #6704-2,60637,Chicago,,IL,1,1,575,1 bds | 1 ba | 575 sqft,$1.60 ,"Mon, 3/3/25",41.772655,-87.62075,,FOR_RENT,APARTMENT,,,,,,$968 ,,,"Tue, 2/25/25",-5,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$925 ,"3156 W Warren Blvd #304, Chicago, IL 60612",https://www.zillow.com/homedetails/3156-W-Warren-Blvd-304-Chicago-IL-60612/440571430_zpid/,3156 W Warren Blvd #304,60612,Chicago,,IL,0,1,,Studio | 1 ba ,,"Mon, 3/3/25",41.882137,-87.70595,,FOR_RENT,APARTMENT,,,,,,,,,"Fri, 2/28/25",-25,$,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$925 ,"7601 S South Shore Dr, Chicago, IL 60649","https://zillow.com//b/building/41.75694,-87.54909_ll/",7601 S  South Shore Dr ,60649,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.75694,-87.54909,,FOR_RENT,,,,$925+ 1 bds,$925 ,$925 ,,,,,,$,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
